,Umur,Premi,Kanal_Penjualan,Lama_Berlangganan
129443,0.6153846153846154,0.3311427740622274,0.7592592592592593,0.1314878892733564
34086,0.36923076923076925,0.1813027042744984,0.15432098765432098,0.754325259515571
282258,0.3230769230769231,0.2966006949322745,0.9629629629629629,0.08996539792387544
167609,0.6153846153846154,0.46493166618202963,0.15432098765432098,0.08650519031141868
4253,0.4153846153846154,0.2966006949322745,0.9629629629629629,0.4993437716555408
68943,0.4461538461538462,0.2966006949322745,0.7592592592592593,0.8754325259515571
35422,0.046153846153846156,0.49633614422797323,0.9320987654320988,0.4809688581314879
71264,0.49230769230769234,0.48226228554812445,0.08024691358024691,0.2560553633217993
148183,0.3384615384615385,0.42297179412619945,0.17901234567901234,0.34256055363321797
6002,0.38461538461538464,0.3396917708636231,0.7592592592592593,0.35294117647058826
116022,0.06153846153846154,0.4361151497528351,0.9320987654320988,0.8615916955017301
15842,0.23076923076923078,0.7482407676650189,0.9320987654320988,0.7439446366782007
220194,0.3230769230769231,0.6633032858389066,0.7592592592592593,0.5813148788927336
265671,0.5384615384615384,0.2966006949322745,0.15432098765432098,0.889273356401384
151119,0.23076923076923078,0.2254434428612969,0.15432098765432098,0.9515570934256056
116690,0.0,0.2630125036347776,0.9814814814814815,0.02768166089965398
74967,0.2,0.3813608607153242,0.18518518518518517,0.8546712802768166
245367,0.2923076923076923,0.35376562954347196,0.7592592592592593,0.22837370242214533
21581,0.4153846153846154,0.3190171561500436,0.15432098765432098,0.7854671280276817
77363,0.47692307692307695,0.24783367257923816,0.15432098765432098,0.6228373702422145
126742,0.03076923076923077,0.2744984006978773,0.9814814814814815,0.07958477508650519
9714,0.046153846153846156,0.6401570223902298,0.9320987654320988,0.6955017301038062
285538,0.8153846153846154,0.253416690898517,0.15432098765432098,0.46366782006920415
216001,0.3230769230769231,0.1707182320441989,0.15432098765432098,0.6262975778546713
1560,0.6307692307692307,0.35655713870311134,0.012345679012345678,0.8823529411764706
23677,0.4,0.6680139575457982,0.7592592592592593,0.5397923875432526
87182,0.09230769230769231,0.3116603663855772,0.9320987654320988,0.3944636678200692
28543,0.27692307692307694,0.5000581564408259,0.7592592592592593,0.5224913494809689
265330,0.35384615384615387,0.5855481244547833,0.15432098765432098,0.8235294117647058
42662,0.26153846153846155,0.05268973538819424,0.7592592592592593,0.2698961937716263
238029,0.4,0.17839488223320732,0.6854648061832717,0.7024221453287197
157559,0.06153846153846154,0.30311136958418144,0.9320987654320988,0.03460207612456748
120534,0.676923076923077,0.44917127071823204,0.7592592592592593,0.7612456747404844
68270,0.15384615384615385,0.230619366094795,0.7592592592592593,0.8858131487889274
183817,0.06153846153846154,0.589589997092178,0.9320987654320988,0.14878892733564014
76075,0.03076923076923077,0.4855772026751963,0.9320987654320988,0.06228373702422145
235346,0.46153846153846156,0.8827856935155568,0.6854648061832717,0.4013840830449827
186747,0.5230769230769231,0.53876126781041,0.6854648061832717,0.6228373702422145
58426,0.046153846153846156,0.2966006949322745,0.9320987654320988,0.5017301038062284
170256,0.06153846153846154,0.2482698458854318,0.9259259259259259,0.1903114186851211
67784,0.015384615384615385,0.14006978772899098,0.9814814814814815,0.08304498269896193
166425,0.046153846153846156,0.2966006949322745,0.9320987654320988,0.8823529411764706
45980,0.7384615384615385,0.2585344576911893,0.15432098765432098,0.4429065743944637
264475,0.5230769230769231,0.8694678685664438,0.043209876543209874,0.356401384083045
158103,0.289846585619257,0.2574585635359116,0.15432098765432098,0.8719723183391004
87709,0.49230769230769234,0.2966006949322745,0.15432098765432098,0.6228373702422145
148937,0.015384615384615385,0.6481535330037802,0.9320987654320988,0.47058823529411764
279925,0.2923076923076923,0.5290200639720849,0.7592592592592593,0.0
168565,0.046153846153846156,0.16304158185519046,0.15432098765432098,0.08304498269896193
171341,0.24615384615384617,0.984065135213725,0.13580246913580246,0.42560553633217996
196208,0.5230769230769231,0.17307356789764466,0.7592592592592593,0.08650519031141868
259718,0.35384615384615387,0.2966006949322745,0.9629629629629629,0.40484429065743943
170518,0.09230769230769231,0.4083745274789183,0.9320987654320988,0.314878892733564
219262,0.4307692307692308,0.5505670252980518,0.15432098765432098,0.18685121107266436
263477,0.289846585619257,0.2441698168072114,0.9814814814814815,0.8685121107266436
153111,0.07692307692307693,0.5065425995929049,0.9320987654320988,0.9238754325259516
105946,0.03076923076923077,0.05141029369002617,0.9320987654320988,0.9792387543252595
234796,0.27692307692307694,0.8357662111078802,0.7592592592592593,0.6955017301038062
35219,0.35384615384615387,0.5221866821750509,0.7469135802469136,0.657439446366782
50048,0.289846585619257,0.08389066589124745,0.9320987654320988,0.16608996539792387
11450,0.46153846153846156,0.08043035766211108,0.7592592592592593,0.4083044982698962
74422,0.2,0.5278278569351555,0.9629629629629629,0.006920415224913495
158708,0.046153846153846156,0.09979645245710962,0.9320987654320988,0.20761245674740483
201051,0.23076923076923078,0.28979354463506835,0.7592592592592593,0.08996539792387544
25541,0.13846153846153847,0.27569060773480664,0.9320987654320988,0.006920415224913495
18456,0.23076923076923078,0.42558883396336145,0.7592592592592593,0.5709342560553633
158880,0.2923076923076923,0.42858389066589125,0.15432098765432098,0.7024221453287197
40798,0.0,0.41831927886013376,0.9814814814814815,0.09342560553633218
157923,0.8153846153846154,0.731288165164292,0.7592592592592593,0.7093425605536332
54233,0.06153846153846154,0.20305321314335562,0.9320987654320988,0.3494809688581315
20884,0.5538461538461539,0.3048269845885432,0.15432098765432098,0.2629757785467128
277014,0.23076923076923078,0.5296888630415818,0.07407407407407407,0.22491349480968859
192593,0.8307692307692308,0.17057284094213435,0.15432098765432098,0.9550173010380623
144665,0.3384615384615385,0.8925559755742949,0.15432098765432098,0.4993437716555408
279399,0.8461538461538461,0.24896772317534166,0.15432098765432098,0.4913494809688581
207606,0.36923076923076925,0.5955219540564117,0.15432098765432098,0.726643598615917
285530,0.015384615384615385,0.49392265193370166,0.9320987654320988,0.44982698961937717
196310,0.4,0.4355335853445769,0.15432098765432098,0.22491349480968859
273590,0.015384615384615385,0.16545507414946206,0.9320987654320988,0.46366782006920415
260788,0.6923076923076923,0.554376272172143,0.6854648061832717,0.39100346020761245
16679,0.03076923076923077,0.19587089270136668,0.15432098765432098,0.3633217993079585
4353,0.046153846153846156,0.3259668508287293,0.9320987654320988,0.5363321799307958
86781,0.09230769230769231,0.4286129688863042,0.9320987654320988,0.3044982698961938
110222,0.06153846153846154,0.4078511195114859,0.15432098765432098,0.4993437716555408
46779,0.03076923076923077,0.545594649607444,0.9320987654320988,0.8304498269896193
8851,0.5076923076923077,0.37028205873800524,0.7592592592592593,0.5155709342560554
18211,0.12307692307692308,0.19936027915091598,0.9320987654320988,0.9307958477508651
184128,0.15384615384615385,0.14888048851410293,0.9320987654320988,0.4993437716555408
117416,0.07692307692307693,0.2966006949322745,0.9320987654320988,0.1384083044982699
152279,0.23076923076923078,0.317912183774353,0.7592592592592593,0.1903114186851211
37013,0.07692307692307693,0.2966006949322745,0.9320987654320988,0.5674740484429066
235216,0.1076923076923077,0.2966006949322745,0.9567901234567902,0.1903114186851211
110231,0.03076923076923077,0.6277406222739168,0.9320987654320988,0.16262975778546712
257798,0.046153846153846156,0.4546670543762722,0.9320987654320988,0.6505190311418685
211388,0.06153846153846154,0.4784821168944461,0.9320987654320988,0.4083044982698962
39551,0.5692307692307692,0.30854899680139575,0.15432098765432098,0.6332179930795848
35680,0.1076923076923077,0.6258214597266647,0.9320987654320988,0.71280276816609
79282,0.49230769230769234,0.45899970921779587,0.15432098765432098,0.8685121107266436
161169,0.03076923076923077,0.2585344576911893,0.9320987654320988,0.7231833910034602
67464,0.13846153846153847,0.13852864204710671,0.9320987654320988,0.7854671280276817
191325,0.26153846153846155,0.38851410293690025,0.15432098765432098,0.9204152249134948
47364,0.23076923076923078,0.43323640593195695,0.7592592592592593,0.532871972318339
32905,0.046153846153846156,0.2111078801977319,0.9320987654320988,0.43944636678200694
56774,0.09230769230769231,0.7745856353591161,0.9320987654320988,0.2629757785467128
21354,0.03076923076923077,0.0696423378889212,0.9320987654320988,0.8166089965397924
4067,0.35384615384615387,0.5567025298051759,0.7592592592592593,0.5605536332179931
195857,0.36923076923076925,0.5028205873800523,0.15432098765432098,0.9065743944636678
10447,0.7538461538461538,0.4864204710671707,0.15432098765432098,0.8996539792387543
219144,0.03076923076923077,0.08287292817679558,0.6854648061832717,0.23183391003460208
24261,0.27692307692307694,0.4178831055539401,0.7592592592592593,0.23183391003460208
51806,0.36923076923076925,0.6968304739749928,0.15432098765432098,0.2906574394463668
278172,0.03076923076923077,0.5459726664728118,0.9320987654320988,0.5709342560553633
119387,0.35384615384615387,0.4390520500145391,0.9320987654320988,0.4117647058823529
273941,0.4461538461538462,0.8942715905786566,0.6854648061832717,0.7923875432525952
261589,0.07692307692307693,0.2450130851991858,0.6854648061832717,0.7993079584775087
193064,0.3384615384615385,0.46795580110497237,0.7592592592592593,0.7993079584775087
271930,0.015384615384615385,0.3043035766211108,0.9320987654320988,0.4013840830449827
164516,0.015384615384615385,0.7122419307938355,0.9320987654320988,0.9826989619377162
120878,0.03076923076923077,0.7748764175632451,0.9320987654320988,0.740484429065744
10048,0.4307692307692308,0.5434137830764757,0.7592592592592593,0.5363321799307958
226636,0.07692307692307693,0.32808956091887176,0.9814814814814815,0.4359861591695502
163484,0.09230769230769231,0.30380924687409133,0.9320987654320988,0.39792387543252594
114833,0.03076923076923077,0.07257923815062518,0.9320987654320988,0.7785467128027682
114256,0.46153846153846156,0.8146845013085199,0.15432098765432098,0.9238754325259516
24545,0.46153846153846156,0.3660366385577203,0.15432098765432098,0.4844290657439446
65435,0.13846153846153847,0.11532422215760395,0.9320987654320988,0.3217993079584775
59241,0.07692307692307693,0.303256760686246,0.9320987654320988,0.4993437716555408
94239,0.015384615384615385,0.1831346321605118,0.9814814814814815,0.21107266435986158
57896,0.2153846153846154,0.1181448095376563,0.9320987654320988,0.7093425605536332
9201,0.015384615384615385,0.6030532131433556,0.9320987654320988,0.356401384083045
127357,0.38461538461538464,0.06981680721139866,0.7469135802469136,0.4429065743944637
268570,0.1076923076923077,0.35289328293108463,0.6854648061832717,0.21453287197231835
12112,0.12307692307692308,0.5763884850247165,0.9320987654320988,0.10034602076124567
282581,0.06153846153846154,0.6705437627217214,0.9320987654320988,0.6747404844290658
253256,0.23076923076923078,0.6421343413783076,0.9320987654320988,0.8062283737024222
192305,0.046153846153846156,0.4656295434719395,0.9320987654320988,0.986159169550173
181239,0.015384615384615385,0.2966006949322745,0.9814814814814815,0.9273356401384083
12582,0.2923076923076923,0.16871183483570806,0.15432098765432098,0.1695501730103806
44025,0.046153846153846156,0.22538528642047106,0.9814814814814815,0.9273356401384083
18375,0.8615384615384616,0.5154696132596686,0.15432098765432098,0.2664359861591695
5000,0.36923076923076925,0.9289037510904332,0.15432098765432098,0.7474048442906575
243007,0.6615384615384615,0.21424832800232627,0.15432098765432098,0.7474048442906575
51159,0.6461538461538462,0.0840069787728991,0.7592592592592593,0.0657439446366782
60269,0.4307692307692308,0.4342832218668218,0.15432098765432098,0.3356401384083045
36784,0.6,0.33614422797324806,0.7592592592592593,0.903114186851211
16061,0.15384615384615385,0.24396626926432102,0.9320987654320988,0.7231833910034602
209269,0.046153846153846156,0.19028787438208783,0.9320987654320988,0.6782006920415224
269002,0.289846585619257,0.583047397499273,0.9814814814814815,0.8581314878892734
17867,0.4461538461538462,0.13655132305902878,0.15432098765432098,0.40484429065743943
193015,0.38461538461538464,0.32922361151497526,0.15432098765432098,0.5674740484429066
163629,0.49230769230769234,0.13248037220122127,0.9444444444444444,0.4602076124567474
16310,0.24615384615384617,0.4909566734515848,0.9320987654320988,0.10380622837370242
77615,0.7846153846153846,0.41424832800232625,0.15432098765432098,0.698961937716263
121473,0.38461538461538464,0.34155277697004943,0.7592592592592593,0.7647058823529411
256529,0.4153846153846154,0.030415818551904623,0.9567901234567902,0.6782006920415224
26169,0.0,0.3095085780750218,0.9814814814814815,0.986159169550173
97158,0.015384615384615385,0.15926141320151208,0.9320987654320988,0.2837370242214533
45160,0.06153846153846154,0.5475719685955219,0.9320987654320988,0.2041522491349481
50969,0.6,0.4067752253562082,0.6854648061832717,0.5121107266435986
106618,0.4307692307692308,0.2907822041291073,0.7592592592592593,0.07612456747404844
142741,0.015384615384615385,0.2568769991276534,0.9320987654320988,0.6262975778546713
45253,0.3076923076923077,0.26359406804303576,0.7592592592592593,0.9480968858131488
97335,0.5846153846153846,0.6510322768246584,0.7469135802469136,0.4993437716555408
224094,0.13846153846153847,0.696743239313754,0.9320987654320988,0.4993437716555408
145061,0.13846153846153847,0.18993893573713289,0.9320987654320988,0.3460207612456747
74291,0.46153846153846156,0.3544635068333818,0.15432098765432098,0.2560553633217993
76599,0.4307692307692308,0.3551032276824658,0.07407407407407407,0.010380622837370242
72217,0.289846585619257,0.2966006949322745,0.9320987654320988,0.889273356401384
19004,0.03076923076923077,0.05484152369874964,0.9814814814814815,0.9377162629757786
120008,0.2923076923076923,0.6495492875835999,0.7592592592592593,0.532871972318339
169323,0.12307692307692308,0.279790636813027,0.9320987654320988,0.07958477508650519
98133,0.289846585619257,0.18848502471648734,0.7592592592592593,0.314878892733564
10258,0.46153846153846156,0.6052922361151497,0.7592592592592593,0.356401384083045
11337,0.13846153846153847,0.26580401279441696,0.7592592592592593,0.1522491349480969
250560,0.23076923076923078,0.3322768246583309,0.6854648061832717,0.35986159169550175
28787,0.07692307692307693,0.07089270136667636,0.9320987654320988,0.9480968858131488
77337,0.2,0.38688572259377724,0.7592592592592593,0.8788927335640139
241323,0.289846585619257,0.20255888339633615,0.9320987654320988,0.4993437716555408
20886,0.03076923076923077,0.11506251817388775,0.9320987654320988,0.1695501730103806
170368,0.676923076923077,0.41962779877871476,0.7592592592592593,0.6955017301038062
151088,0.06153846153846154,0.5221285257342251,0.9320987654320988,0.7958477508650519
